16:01:52,561 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-074-1999P] Strategy stopping
16:01:52,561 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-020-0872P] Strategy stopping
16:01:52,561 [Thread-SC-4] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-870-2230P] Strategy stopping
16:01:52,561 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-959-0527P] Strategy stopping
16:01:52,561 [Thread-SC-4] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-975-2466P] Strategy stopping
16:01:52,561 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-077-1307P] Strategy stopping
16:01:52,561 [Thread-SC-2] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-938-1210P] Strategy stopping
16:01:52,561 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-859-1623P] Strategy stopping
16:01:52,561 [Thread-SC-9] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-920-1837P] Strategy stopping
16:01:52,561 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-675-2213P] Strategy stopping
16:01:52,561 [Thread-SC-2] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-861-1376P] Strategy stopping
16:01:52,561 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-763-0224P] Strategy stopping
16:01:52,561 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-943-1592P] Strategy stopping
16:01:52,561 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-026-1678P] Strategy stopping
16:01:52,561 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-073-0583P] Strategy stopping
16:01:52,561 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-977-0432P] Strategy stopping
16:01:52,571 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-072-2299P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-035-0378P] Strategy stopping
16:01:52,571 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-685-1414P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-069-0734P] Strategy stopping
16:01:52,571 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-795-0537P] Strategy stopping
16:01:52,571 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-936-0552P] Strategy stopping
16:01:52,571 [Thread-SC-1] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-933-0401P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-732-0457P] Strategy stopping
16:01:52,571 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-941-0382P] Strategy stopping
16:01:52,571 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-890-0292P] Strategy stopping
16:01:52,571 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-016-0174P] Strategy stopping
16:01:52,571 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-973-0547P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-058-2473P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-062-0573P] Strategy stopping
16:01:52,571 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-939-0714P] Strategy stopping
16:01:52,571 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-014-2121P] Strategy stopping
16:01:52,571 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-713-1726P] Strategy stopping
16:01:52,571 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-863-2278P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-070-1995P] Strategy stopping
16:01:52,571 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-984-2342P] Strategy stopping
16:01:52,571 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-982-1032P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-060-1245P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-886-0341P] Strategy stopping
16:01:52,571 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-018-1416P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-019-1698P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-051-1009P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-061-0974P] Strategy stopping
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-028-0897P] Strategy stopping
16:01:52,571 [OrderManager] WARN  AsyncPriorityEventThread  - Slow consumer thread OrderManager normal queue size: 100
16:01:52,571 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-053-2076P] Strategy stopping
16:01:52,581 [OrderManager] WARN  AsyncPriorityEventThread  - Slow consumer thread OrderManager normal queue size: 100
16:01:52,581 [OrderManager] INFO  AsyncPriorityEventThread  - Slow consumer thread OrderManager normal back to normal, queue size: 99
16:01:52,601 [PersistenceManager] WARN  AsyncPriorityEventThread  - Slow consumer thread PersistenceManager normal queue size: 113
16:01:52,771 [PersistenceManager] WARN  AsyncPriorityEventThread  - Slow consumer thread PersistenceManager normal queue size: 100
16:01:52,771 [PersistenceManager] INFO  AsyncPriorityEventThread  - Slow consumer thread PersistenceManager normal back to normal, queue size: 99
16:01:54,551 [main] INFO  Server  - uninitialising server
16:01:54,551 [main] INFO  UpStreamManager  - uninitialising
16:01:54,551 [main] INFO  TickDataManager  - uninitialising
16:01:54,631 [main] INFO  DownStreamManager  - uninitialising
16:01:54,631 [main] INFO  MarketDataManager  - uninitialising
16:01:54,631 [main] INFO  RefDataManager  - uninitialising
16:01:54,631 [main] INFO  BrokerService  - ActiveMQ Message Broker (localhost, ID:950-PC-51592-1362295340691-1:1) is shutting down
16:01:56,191 [main] INFO  TransportConnector  - Connector tcp://0.0.0.0:61616 Stopped
16:01:56,261 [main] INFO  BrokerService  - ActiveMQ JMS Message Broker (localhost, ID:950-PC-51592-1362295340691-1:1) stopped
